EIN2,CENSUS_REGION,CENSUS_COUNTY_NAME,CENSUS_STATE_NAME,CONGRESS_DISTRICT_NAME,SUBSECTOR,EXPENSE_CATEGORY,GOVERNMENT_GRANT_DOLLAR_AMOUNT,PROFIT_MARGIN,PROFIT_MARGIN_NOGOVTGRANT,AT_RISK_NUM
EIN-26-2216581,Pacific,Alameda County,California,12th Congressional district,Human services,$1M to $4.9M,60000,-17.1379447066175,-17.3965263861055,1
EIN-13-3862850,Mid-Atlantic,New York County,New York,12th Congressional district,Human services,$1M to $4.9M,1519485,0.0451849488747176,-0.954288834001519,1
EIN-82-4983048,New England,Plymouth County,Massachusetts,9th Congressional district,"Arts, culture, and humanities",$100K to $499K,18500,0.207964994462859,0.136580246103743,0
EIN-36-4722105,Mid-Atlantic,Kings County,New York,7th Congressional district,Human services,$100K to $499K,70070,0.089904384940032,-0.188555600594514,1
EIN-74-1669271,West South Central,Harris County,Texas,7th Congressional district,"Arts, culture, and humanities",$5M to $9.9M,10000,-0.212064210538255,-0.214245393559577,1
EIN-38-2402726,East North Central,Oakland County,Michigan,11th Congressional district,Human services,$5M to $9.9M,6195339,-0.00337282255757331,-0.778036540619917,1
EIN-75-2303404,West South Central,Dallas County,Texas,32nd Congressional district,Unclassified,$10M or more,5555299,-0.00806193527211702,-0.372149903366227,1
EIN-64-0632268,East South Central,Amite County,Mississippi,2nd Congressional district,Health,$5M to $9.9M,3133413,0.211920369981618,-0.243609466560986,1
EIN-31-0981034,East North Central,Athens County,Ohio,12th Congressional district,Human services,Less than $100K,51229,-0.00205266795259265,-0.530475414401684,1
EIN-84-0893049,Mountain,Denver County,Colorado,1st Congressional district,Unclassified,$1M to $4.9M,1596685,-0.0865010332067855,-0.663422095052134,1
EIN-84-4268633,West North Central,Harrison County,Iowa,4th Congressional district,Unclassified,$100K to $499K,26365,-0.246632068910171,-0.340670197777897,1
EIN-35-1902136,East North Central,St. Joseph County,Indiana,2nd Congressional district,Unclassified,$1M to $4.9M,2921749,0.0271057511631417,-0.919130644305674,1
EIN-81-1106716,West North Central,Lafayette County,Missouri,4th Congressional district,Human services,$1M to $4.9M,4430286,0.347257888690526,-0.652646415585764,1
EIN-26-2443444,New England,Essex County,Massachusetts,6th Congressional district,"Public, societal benefit",$1M to $4.9M,50000,0.0921536959695259,0.0785840812678797,0
EIN-26-4052475,Unmapped,,Other/unmapped jurisdictions,Unmapped,Unclassified,$100K to $499K,14500,0.00467897062646218,-0.0507500114680653,1
EIN-59-3495908,South Atlantic,Hernando County,Florida,12th Congressional district,Human services,$5M to $9.9M,8532562,-0.0132851530359409,-0.945262395152639,1
EIN-81-0527102,Mountain,Gallatin County,Montana,1st Congressional district,Environment and animals,$1M to $4.9M,118329,0.263619511374532,0.240527370945498,0
EIN-58-2528098,South Atlantic,DeKalb County,Georgia,5th Congressional district,Education,$10M or more,47550338,0.0396363342781523,-0.787195541322981,1
EIN-20-1768641,South Atlantic,Anne Arundel County,Maryland,3rd Congressional district,Human services,$1M to $4.9M,141830,0.0577304857762368,-0.0469421824284531,1
EIN-23-7165373,Mid-Atlantic,Cumberland County,Pennsylvania,13th Congressional district,Human services,$100K to $499K,115466,-0.19154880611874,-0.556479828068457,1
EIN-86-2255083,West South Central,Dallas County,Texas,24th Congressional district,Education,$5M to $9.9M,4868418,0.0501429117460965,-0.779469104121512,1
EIN-68-0606790,Pacific,San Diego County,California,49th Congressional district,Human services,$1M to $4.9M,3533379,-0.0747017847035274,-1.06626333083482,1
EIN-82-1319391,South Atlantic,Rutherford County,North Carolina,14th Congressional district,Human services,$500K to $999K,10000,0.0488974305258268,0.030680669283808,0
EIN-58-2225812,South Atlantic,Crisp County,Georgia,8th Congressional district,Human services,$500K to $999K,710982,-0.0459388295780873,-1.00992209299488,1
EIN-20-4175349,East South Central,Shelby County,Tennessee,9th Congressional district,Education,$500K to $999K,656924,0.0256346244009962,-0.974365375599004,1
EIN-52-1170838,South Atlantic,Anne Arundel County,Maryland,3rd Congressional district,Unclassified,$500K to $999K,14600,-0.0453090103887554,-0.0651670660946821,1
EIN-41-1000424,West North Central,Hennepin County,Minnesota,5th Congressional district,"Public, societal benefit",$5M to $9.9M,5183168,0.117880542749413,-0.588397359808108,1
EIN-58-0964378,South Atlantic,Houston County,Georgia,2nd Congressional district,"Public, societal benefit",$1M to $4.9M,3542629,0.00614535453741518,-0.989360210395987,1
EIN-92-1812967,South Atlantic,Charleston County,South Carolina,1st Congressional district,Human services,Less than $100K,17000,0.907918172672057,0.781227409919142,0
EIN-82-5409126,Mountain,Pinal County,Arizona,5th Congressional district,Health,$100K to $499K,190570,0.250922099275652,-0.278368439763587,1
EIN-95-4440220,Pacific,Los Angeles County,California,34th Congressional district,Human services,$1M to $4.9M,2873603,0.144469324654732,-0.452878078146496,1
EIN-26-2989381,South Atlantic,St. Mary's County,Maryland,5th Congressional district,Universities,$100K to $499K,3000,-0.0561915023590915,-0.0654007078809311,1
EIN-86-0137109,Mountain,Maricopa County,Arizona,4th Congressional district,Human services,$10M or more,34768005,-0.016420402760577,-0.951501880275163,1
EIN-46-2360867,Pacific,Deschutes County,Oregon,2nd Congressional district,Environment and animals,$500K to $999K,49870,0.0239051381177953,-0.0344820319250321,1
EIN-20-3237215,South Atlantic,Iredell County,North Carolina,10th Congressional district,Human services,$1M to $4.9M,297332,0.105661274578329,-0.0719634107437928,1
EIN-94-2358632,Pacific,San Diego County,California,51st Congressional district,Human services,$10M or more,16296778,-0.0142979508960532,-0.953742903554519,1
EIN-06-0646684,New England,Western Connecticut Planning Region,Connecticut,4th Congressional district,Human services,$5M to $9.9M,103375,0.0144589586934435,0.000968080615092687,0
EIN-14-1584091,Mid-Atlantic,Dutchess County,New York,18th Congressional district,Unclassified,$1M to $4.9M,704347,-0.0129342733976422,-0.646027856775618,1
EIN-52-0846173,South Atlantic,District of Columbia,District of Columbia,Delegate district (at large),"Arts, culture, and humanities",$10M or more,445596,-0.00929464580335838,-0.0407731402390112,1
EIN-31-1739673,East South Central,Humphreys County,Mississippi,2nd Congressional district,"Public, societal benefit",$100K to $499K,9750,0.371102814628016,0.357382189080071,0
EIN-58-2320952,South Atlantic,Beaufort County,North Carolina,3rd Congressional district,Health,$100K to $499K,352815,0.248727815114088,-0.500910448807705,1
EIN-20-8540744,Mountain,Bernalillo County,New Mexico,1st Congressional district,"Arts, culture, and humanities",$500K to $999K,76905,-0.337741325911707,-0.481485496614101,1
EIN-93-0986696,Pacific,Lincoln County,Oregon,4th Congressional district,Unclassified,$500K to $999K,68872,0.0296997775437591,-0.0775901820153165,1
EIN-85-3158454,East North Central,Kent County,Michigan,3rd Congressional district,"Arts, culture, and humanities",$500K to $999K,6250,-0.275664684642176,-0.288160635953951,1
EIN-88-0011100,Mountain,Churchill County,Nevada,2nd Congressional district,"Arts, culture, and humanities",$100K to $499K,10421,-0.963205828779599,-1.14398473414867,1
EIN-39-1077901,East North Central,Chippewa County,Wisconsin,3rd Congressional district,Unclassified,$1M to $4.9M,182976,-0.22381920224953,-0.34708525133741,1
EIN-20-0356785,Pacific,Los Angeles County,California,37th Congressional district,"Arts, culture, and humanities",Less than $100K,60576,0.00167305604183748,-0.669499412768409,1
EIN-13-4074478,Mid-Atlantic,Bronx County,New York,13th Congressional district,Health,$10M or more,4904726,0.0669277089771011,-0.0269839158789744,1
EIN-20-4515040,East South Central,Madison County,Alabama,5th Congressional district,"Public, societal benefit",$1M to $4.9M,53500,0.0354870493496136,0.00734318210870687,0
EIN-81-0852936,South Atlantic,Houston County,Georgia,8th Congressional district,Human services,$500K to $999K,358681,0.0318635798264578,-0.632026090561791,1
EIN-37-6044819,East North Central,Jersey County,Illinois,15th Congressional district,Unclassified,$100K to $499K,57486,-0.141721693108484,-0.321112054223409,1
EIN-95-2408625,Pacific,Inyo County,California,3rd Congressional district,Unclassified,$100K to $499K,131525,-0.224076688578546,-0.61832564469184,1
EIN-36-4200490,East North Central,Cook County,Illinois,7th Congressional district,Education,$1M to $4.9M,527300,0.356403492783479,0.228936524689141,0
EIN-22-3181410,New England,Hillsborough County,New Hampshire,2nd Congressional district,Human services,$100K to $499K,23000,0.0882954564429676,0.0402883764422997,0
EIN-46-2846820,Mid-Atlantic,Philadelphia County,Pennsylvania,3rd Congressional district,Education,$10M or more,3720306,0.24366063217049,0.00762792428084465,0
EIN-13-1739949,Mid-Atlantic,Westchester County,New York,17th Congressional district,Education,$1M to $4.9M,977468,0.00398346823314873,-0.909176176916811,1
EIN-11-3305406,Mid-Atlantic,Kings County,New York,10th Congressional district,"Public, societal benefit",$10M or more,88457890,0.0615890050634282,-0.92953792282583,1
EIN-14-1813679,Mid-Atlantic,Dutchess County,New York,18th Congressional district,Human services,$500K to $999K,256692,0.0384137620845273,-0.221032257412433,1
EIN-94-3204916,Pacific,Nevada County,California,3rd Congressional district,"Arts, culture, and humanities",$100K to $499K,53250,0.119589905901507,-0.183540448689851,1
EIN-82-4188943,Pacific,Orange County,California,47th Congressional district,Religion-related,$100K to $499K,14989,0.285960699428417,0.243714839742506,0
EIN-27-0177878,Pacific,Lincoln County,Oregon,4th Congressional district,Environment and animals,$100K to $499K,1800,0.201665707788828,0.196186405851894,0
EIN-72-0517802,West South Central,Jefferson Parish,Louisiana,1st Congressional district,Unclassified,$500K to $999K,256545,0.015426197623081,-0.408154436992494,1
EIN-84-0615445,Mountain,La Plata County,Colorado,3rd Congressional district,Unclassified,$1M to $4.9M,3427076,-0.0148814668756064,-0.850479952542375,1
EIN-16-0743032,Mid-Atlantic,Ontario County,New York,24th Congressional district,Unclassified,$10M or more,75944,-0.121073194437062,-0.121772882174783,1
EIN-95-3674624,Pacific,Santa Barbara County,California,24th Congressional district,Unclassified,$1M to $4.9M,2565800,-0.0624228723486607,-0.673560885261685,1
EIN-51-0230406,South Atlantic,Gaston County,North Carolina,14th Congressional district,Religion-related,$10M or more,498892,0.00538826712398275,-0.0410594799519222,1
EIN-46-0954819,West North Central,Arthur County,Nebraska,3rd Congressional district,Human services,Less than $100K,12000,1.40333180498242,2.01467216872994,0
EIN-82-3386609,South Atlantic,Johnston County,North Carolina,13th Congressional district,"Arts, culture, and humanities",Less than $100K,8500,-0.511550301976359,-0.711301200855404,1
EIN-31-1430278,East North Central,Franklin County,Ohio,3rd Congressional district,Human services,$5M to $9.9M,3273310,0.0844700895456853,-0.415966623589053,1
EIN-73-1301658,West South Central,Comanche County,Oklahoma,4th Congressional district,Unclassified,$100K to $499K,52433,0.0924038126566953,-0.20704050804964,1
EIN-34-1522484,East North Central,Jefferson County,Ohio,6th Congressional district,Health,$1M to $4.9M,1877173,-0.356391577041619,-0.903133881559211,1
EIN-39-1374611,East North Central,Milwaukee County,Wisconsin,4th Congressional district,"Arts, culture, and humanities",$1M to $4.9M,35000,-0.0445475769571998,-0.0560824233987326,1
EIN-03-0306565,New England,Chittenden County,Vermont,Congressional district (at large),Unclassified,$500K to $999K,839793,0.160046658833015,-0.740315504627287,1
EIN-20-1054593,New England,Hancock County,Maine,2nd Congressional district,Environment and animals,$1M to $4.9M,990462,0.0778732672859467,-0.177132293876542,1
EIN-76-0828154,South Atlantic,Clay County,Florida,4th Congressional district,Health,$500K to $999K,189447,-0.227473924292553,-0.569044506747681,1
EIN-64-0580940,East South Central,Madison County,Mississippi,2nd Congressional district,Health,$10M or more,8242746,0.0455513480670443,-0.386829391193041,1
EIN-61-0445834,East South Central,Jefferson County,Kentucky,3rd Congressional district,Human services,$10M or more,2109503,0.127184351556903,0.0928188978024989,0
EIN-22-3718702,Mid-Atlantic,Bergen County,New Jersey,5th Congressional district,"Public, societal benefit",$1M to $4.9M,405616,0.265851609444636,0.0494901891754213,0
EIN-22-3147748,Mid-Atlantic,York County,Pennsylvania,11th Congressional district,Human services,$1M to $4.9M,308121,-0.0845545738262284,-0.383098580631909,1
EIN-92-0850236,New England,Worcester County,Massachusetts,2nd Congressional district,"Public, societal benefit",Less than $100K,261005,0.680241321950579,-0.2454823069584,1
EIN-16-0743187,Mid-Atlantic,Erie County,New York,26th Congressional district,Unclassified,$10M or more,17597766,-0.0398934762328336,-0.0848097414306881,1
EIN-22-3867376,West North Central,Madison County,Nebraska,1st Congressional district,Health,$100K to $499K,118346,-0.00694399112213591,-0.972623865787584,1
EIN-34-1372890,East North Central,Ottawa County,Ohio,9th Congressional district,"Arts, culture, and humanities",$100K to $499K,20879,0.23936146976779,0.109065606609961,0
EIN-59-2425149,South Atlantic,Escambia County,Florida,1st Congressional district,Unclassified,$10M or more,460077,-0.208126959155439,-0.236320964691325,1
EIN-45-4234959,South Atlantic,Frederick County,Maryland,6th Congressional district,Human services,$100K to $499K,29206,-0.494190938750203,-0.925345812604261,1
EIN-23-7339397,East North Central,Cook County,Illinois,7th Congressional district,Human services,$10M or more,17412406,0.0184887869553866,-0.882581143952294,1
EIN-47-1337406,East North Central,Muskegon County,Michigan,3rd Congressional district,Education,$1M to $4.9M,857397,0.0879023057725628,-0.436296261877657,1
EIN-81-4412540,Pacific,Honolulu County,Hawaii,1st Congressional district,Education,Less than $100K,8500,-0.180613751546351,-0.519813240751826,1
EIN-23-7068067,New England,Middlesex County,Massachusetts,4th Congressional district,Human services,$10M or more,64600,-0.0347215238643874,-0.0414050669947603,1
EIN-14-1599301,Mid-Atlantic,Sullivan County,New York,19th Congressional district,Health,$100K to $499K,44609,0.111266027636001,-0.0473973431025591,1
